7.64	2020-03-30 13:47:44.178078	db-92.carpenter-berry.biz	196ad33a-51e4-4fe5-a7b0-820502676d42	56.24235816526452	{'m1': 1284, 'm2': 6336, 'm3': 2704, 'm4': 7663, 'm5': 1680, 'm6': 3800}
7.64	2020-03-30 13:47:44.178101	db-14.jimenez.info	ee56ebb0-d5d5-4fd1-85d0-b33b6fa597e7	56.521501090890354	{'m1': 4257, 'm2': 3332, 'm3': 5734, 'm4': 2744, 'm5': 7735, 'm6': 3850}
7.64	2020-03-30 13:47:44.178125	srv-86.davenport.com	9864d148-afa4-41b2-8b4d-cb0b8a7b9914	12.99508213762442	{'m1': 2033, 'm2': 9108, 'm3': 303, 'm4': 4080, 'm5': 5406, 'm6': 5550}
7.64	2020-03-30 13:47:44.178153	db-02.gallegos-johnson.biz	41e7cde0-5592-460a-b72d-a7ca44b9f3a8	83.90798272448514	{'m1': 1111, 'm2': 2376, 'm3': 2496, 'm4': 4048, 'm5': 7254, 'm6': 1650}
7.64	2020-03-30 13:47:44.178178	laptop-74.alexander-gordon.com	512ae5c9-92b8-47e4-8555-84fb3f03ba19	79.27818024913493	{'m1': 8904, 'm2': 612, 'm3': 5141, 'm4': 679, 'm5': 910, 'm6': 4500}
7.64	2020-03-30 13:47:44.178206	db-61.schmidt-martinez.com	aff9b6d8-eb23-4462-aee7-06ade28e27cb	75.00973161677078	{'m1': 8372, 'm2': 4356, 'm3': 3626, 'm4': 1632, 'm5': 7560, 'm6': 6800}
7.64	2020-03-30 13:47:44.178234	lt-49.skinner.com	f3a65edb-89e8-48c8-8420-bd23e8fcbac4	60.13999100245896	{'m1': 9345, 'm2': 819, 'm3': 6099, 'm4': 8239, 'm5': 2205, 'm6': 4900}
7.64	2020-03-30 13:47:44.178258	web-96.curry.com	88ea0923-1404-4139-add0-d6b12419c822	41.02131372142101	{'m1': 8118, 'm2': 6466, 'm3': 1352, 'm4': 3864, 'm5': 8137, 'm6': 7150}
7.64	2020-03-30 13:47:44.178281	db-23.lyons.com	2dd645b4-69e9-4742-a342-a9d1cc2bf31b	78.27831944501818	{'m1': 9064, 'm2': 3333, 'm3': 2002, 'm4': 3131, 'm5': 7770, 'm6': 6050}
7.64	2020-03-30 13:47:44.178309	email-39.johnson.biz	08e0611c-52db-4559-b314-b1321cd07f58	65.66391909765493	{'m1': 6435, 'm2': 8827, 'm3': 6256, 'm4': 4708, 'm5': 728, 'm6': 7800}
7.64	2020-03-30 13:47:44.178333	srv-93.jordan.info	5b79a9d4-8053-4acb-945f-78f5ad232c4b	62.30250847521671	{'m1': 2256, 'm2': 6862, 'm3': 6664, 'm4': 1802, 'm5': 206, 'm6': 4850}
7.64	2020-03-30 13:47:44.178356	email-25.schultz.com	d7146458-23af-4b0a-be4f-4c116744aafd	39.17989572712693	{'m1': 7144, 'm2': 4428, 'm3': 8736, 'm4': 1470, 'm5': 5472, 'm6': 5850}
7.64	2020-03-30 13:47:44.178384	web-43.skinner.com	bc2e5f1d-cdd8-4a75-99d2-f73220711804	36.28034748331495	{'m1': 6460, 'm2': 4410, 'm3': 1010, 'm4': 1649, 'm5': 4343, 'm6': 5650}
7.64	2020-03-30 13:47:44.178413	web-21.soto-kelly.com	fe3aa44a-9bfe-411c-a41f-3388ebe5dcf5	13.445137369223026	{'m1': 9222, 'm2': 2730, 'm3': 2604, 'm4': 5856, 'm5': 9292, 'm6': 5850}
7.64	2020-03-30 13:47:44.178438	laptop-03.hoffman.com	dcc61d1c-3c90-4a42-86fb-b1836556c0ce	56.58003285318057	{'m1': 5252, 'm2': 4968, 'm3': 2652, 'm4': 1498, 'm5': 99, 'm6': 4900}
7.64	2020-03-30 13:47:44.178463	db-57.ross.biz	9cf63d80-2d2a-42be-8ff7-bb38ded7366a	20.97010106131687	{'m1': 4557, 'm2': 2156, 'm3': 7236, 'm4': 1498, 'm5': 4743, 'm6': 3550}
7.64	2020-03-30 13:47:44.178488	srv-50.guerra.com	b22f8480-e0c8-410a-b74e-ae2bdcb1a59b	38.82741428498924	{'m1': 1498, 'm2': 9180, 'm3': 9672, 'm4': 6798, 'm5': 6887, 'm6': 5200}
7.64	2020-03-30 13:47:44.178513	srv-90.vargas.com	2adaffa0-6184-43a1-8ed0-5e1043605cc4	14.425922855879719	{'m1': 2500, 'm2': 5510, 'm3': 8343, 'm4': 9700, 'm5': 6996, 'm6': 4150}
7.64	2020-03-30 13:47:44.178537	db-68.hall.org	765481ef-f13a-4c7b-b2e6-b85739136011	27.263847003521747	{'m1': 4242, 'm2': 6700, 'm3': 564, 'm4': 3780, 'm5': 7238, 'm6': 5450}
7.64	2020-03-30 13:47:44.178560	db-66.ortiz.com	767c3e07-e479-4543-84d2-efe6eac26700	92.16823571434436	{'m1': 6348, 'm2': 4346, 'm3': 4590, 'm4': 891, 'm5': 6912, 'm6': 5500}
7.64	2020-03-30 13:47:44.178584	laptop-96.soto.biz	52a15850-e0c1-4c71-83d3-a05568cf32a0	51.72958330704725	{'m1': 8000, 'm2': 3876, 'm3': 9828, 'm4': 309, 'm5': 1957, 'm6': 5900}
7.64	2020-03-30 13:47:44.178607	srv-83.allen.com	dc61a729-fb25-4bc1-96fa-fc3e35b518db	69.51764401309262	{'m1': 5992, 'm2': 96, 'm3': 7546, 'm4': 7176, 'm5': 5292, 'm6': 2850}
7.64	2020-03-30 13:47:44.178652	web-89.underwood.info	14d3b68c-a5b0-4167-8d5c-091a5073750a	28.812774687944565	{'m1': 6500, 'm2': 8064, 'm3': 7102, 'm4': 5358, 'm5': 6460, 'm6': 7450}
7.64	2020-03-30 13:47:44.178679	desktop-49.taylor-garza.net	68e86cfb-8a77-42eb-beca-26ecdbc434ac	57.00205698309181	{'m1': 475, 'm2': 9010, 'm3': 2288, 'm4': 6400, 'm5': 1785, 'm6': 4500}
7.64	2020-03-30 13:47:44.178703	srv-92.steele.com	b91d46cd-355a-4bc8-8730-103a2d5d6777	88.23080975973889	{'m1': 5916, 'm2': 5814, 'm3': 3441, 'm4': 2548, 'm5': 1196, 'm6': 5750}
7.64	2020-03-30 13:47:44.178731	email-44.carroll.com	b5552d38-4e0d-4d2f-bb12-e6f28e8d2fe5	54.84204569456069	{'m1': 8742, 'm2': 2080, 'm3': 7176, 'm4': 3936, 'm5': 2880, 'm6': 5650}
7.64	2020-03-30 13:47:44.178759	email-34.brown.org	fffa82fd-169b-469c-ac7f-8bed05906480	48.32934269269844	{'m1': 6930, 'm2': 8463, 'm3': 7520, 'm4': 3838, 'm5': 2400, 'm6': 8050}
7.64	2020-03-30 13:47:44.178783	laptop-08.jones.net	34c5e5b3-7fc4-435d-b376-c6aa3b46e7f7	40.603164774273246	{'m1': 8858, 'm2': 5428, 'm3': 10282, 'm4': 282, 'm5': 2325, 'm6': 7250}
7.64	2020-03-30 13:47:44.178806	db-74.ross.com	a9436087-ee0d-432e-a61e-afe34106f2df	24.37301995452195	{'m1': 2300, 'm2': 5472, 'm3': 7623, 'm4': 8742, 'm5': 1212, 'm6': 4100}
7.64	2020-03-30 13:47:44.178834	srv-76.brown.com	f8c8636e-0f73-42bd-bcb8-12c4c78272d4	61.32959179935587	{'m1': 5605, 'm2': 4836, 'm3': 8463, 'm4': 8670, 'm5': 3060, 'm6': 5550}
7.64	2020-03-30 13:47:44.178857	laptop-16.coleman-monroe.com	7875b54f-2775-4589-bc70-a18e161df16b	42.63126675942861	{'m1': 5616, 'm2': 5150, 'm3': 3360, 'm4': 2880, 'm5': 7811, 'm6': 5200}
7.64	2020-03-30 13:47:44.178880	desktop-55.burke.com	5ce5f295-113f-4518-95b7-61900b351f46	30.897810937404028	{'m1': 5029, 'm2': 8613, 'm3': 7300, 'm4': 3636, 'm5': 4186, 'm6': 6700}
7.64	2020-03-30 13:47:44.178904	email-17.daniel.com	c735ec1d-7dd7-4523-bfb7-f1c3cfac793b	15.144400021225522	{'m1': 7722, 'm2': 9506, 'm3': 8827, 'm4': 3298, 'm5': 2184, 'm6': 8800}
7.64	2020-03-30 13:47:44.178927	desktop-46.berry.com	b2b42a32-79be-4cfa-a1c2-f15a2f713262	20.610007118189984	{'m1': 6580, 'm2': 6603, 'm3': 7125, 'm4': 2574, 'm5': 4708, 'm6': 7050}
7.64	2020-03-30 13:47:44.178950	email-02.schmidt.com	94497808-0c74-4f3d-85d9-a89d3649f873	90.29201941191774	{'m1': 8342, 'm2': 6365, 'm3': 4128, 'm4': 5795, 'm5': 7900, 'm6': 7650}
7.64	2020-03-30 13:47:44.178973	laptop-80.torres-king.biz	77481505-7bdc-4826-9b33-986f8e462fae	74.87514911272211	{'m1': 1070, 'm2': 2231, 'm3': 752, 'm4': 5871, 'm5': 6784, 'm6': 1650}
7.64	2020-03-30 13:47:44.178997	email-49.dominguez.org	b2c4fdcd-0814-468e-8dd6-d5fdcf32465e	63.31293533713212	{'m1': 2000, 'm2': 6528, 'm3': 6510, 'm4': 8453, 'm5': 5400, 'm6': 4400}
7.64	2020-03-30 13:47:44.179027	lt-79.lee-blankenship.com	00bae13c-c5b6-4bfe-93b4-683d14d20715	98.18456698589905	{'m1': 5940, 'm2': 4280, 'm3': 564, 'm4': 3210, 'm5': 5194, 'm6': 5000}
7.64	2020-03-30 13:47:44.179054	laptop-29.bowen.org	67d53e3b-3b97-4a03-9d31-5f7eb1a1ab35	40.10037336804915	{'m1': 214, 'm2': 5959, 'm3': 101, 'm4': 99, 'm5': 10388, 'm6': 3050}
7.64	2020-03-30 13:47:44.179078	lt-54.escobar.biz	9f442a26-5beb-4145-b59c-1fbdeef518be	68.61778435126186	{'m1': 8888, 'm2': 8832, 'm3': 8774, 'm4': 372, 'm5': 1926, 'm6': 9000}
7.64	2020-03-30 13:47:44.179107	srv-02.williams-jones.net	7e3e54aa-00a0-4303-82d9-4215f9af38d7	88.5435972570655	{'m1': 3276, 'm2': 1010, 'm3': 6048, 'm4': 4042, 'm5': 7400, 'm6': 2300}
7.64	2020-03-30 13:47:44.179131	desktop-73.jones.com	ffaa9cc0-4f27-472f-a282-540e7f156466	32.15327626422771	{'m1': 1498, 'm2': 4066, 'm3': 1729, 'm4': 5304, 'm5': 6848, 'm6': 2600}
7.64	2020-03-30 13:47:44.179158	db-99.williams.com	72002ee6-f71d-44f5-bb42-a3fdbb2ad75b	66.59417591763258	{'m1': 1545, 'm2': 9312, 'm3': 5796, 'm4': 1710, 'm5': 3672, 'm6': 5550}
7.64	2020-03-30 13:47:44.179184	email-22.glover-leon.biz	5d3a9bda-6d2e-41c4-aa83-a9ddb024a99b	59.82327559332485	{'m1': 6272, 'm2': 5712, 'm3': 3920, 'm4': 3135, 'm5': 6240, 'm6': 6000}
7.64	2020-03-30 13:47:44.179208	email-13.mullen.biz	46d454eb-9f8e-456b-9104-c51d35009b8c	65.16749222173482	{'m1': 1734, 'm2': 1133, 'm3': 3267, 'm4': 4134, 'm5': 1410, 'm6': 1400}
7.64	2020-03-30 13:47:44.179231	web-38.johnson.com	946525f0-43d3-41ac-9354-472f488f042a	97.92051828860296	{'m1': 8925, 'm2': 7004, 'm3': 6572, 'm4': 9016, 'm5': 6018, 'm6': 7650}
7.64	2020-03-30 13:47:44.179259	laptop-95.proctor.com	e34820ba-0af0-4a33-b834-a521d36cb218	55.41478200001328	{'m1': 5358, 'm2': 1470, 'm3': 3515, 'm4': 2046, 'm5': 1824, 'm6': 3550}
7.64	2020-03-30 13:47:44.179282	email-05.jordan.com	14e3a615-a18c-42c0-bb4d-5d0672b0954a	85.17065416022393	{'m1': 5088, 'm2': 3570, 'm3': 1498, 'm4': 6552, 'm5': 9450, 'm6': 4100}
7.64	2020-03-30 13:47:44.179310	laptop-73.snyder.com	ebc99a10-c0f2-4855-a511-0c9a55d5ffd7	25.66795578523184	{'m1': 3264, 'm2': 651, 'm3': 8692, 'm4': 9486, 'm5': 8316, 'm6': 1950}
7.64	2020-03-30 13:47:44.179339	srv-46.fisher.info	95b38fb1-edf9-4e74-b3fe-72c20fd85e71	84.47868176936008	{'m1': 3090, 'm2': 3848, 'm3': 9396, 'm4': 1485, 'm5': 96, 'm6': 3350}
7.64	2020-03-30 13:47:44.179366	web-27.patton-thomas.biz	cf951bd9-df92-487e-8c36-b62506010e2e	96.10104156786691	{'m1': 2756, 'm2': 91, 'm3': 7020, 'm4': 8610, 'm5': 9118, 'm6': 1350}
7.64	2020-03-30 13:47:44.179395	desktop-31.mitchell.net	b071a7df-615e-41fb-a97c-ac37403e0510	34.52183030984865	{'m1': 8667, 'm2': 4017, 'm3': 8056, 'm4': 4429, 'm5': 214, 'm6': 6000}
7.64	2020-03-30 13:47:44.179417	srv-22.cummings.com	ba1eee54-8271-422a-b003-c2937ea47394	46.82210543450515	{'m1': 2470, 'm2': 2448, 'm3': 100, 'm4': 1632, 'm5': 9936, 'm6': 2500}
7.64	2020-03-30 13:47:44.179441	lt-41.stark-burnett.info	4b6dfd86-4595-4686-bccc-b40b9cb00686	60.5187565579163	{'m1': 1122, 'm2': 9009, 'm3': 9405, 'm4': 5985, 'm5': 1960, 'm6': 5100}
7.64	2020-03-30 13:47:44.179464	laptop-70.rush-diaz.biz	0d630180-ff07-4083-83f4-6f7f65fa0aa8	62.24711735197541	{'m1': 637, 'm2': 3604, 'm3': 2475, 'm4': 7426, 'm5': 5320, 'm6': 2050}
7.64	2020-03-30 13:47:44.179487	web-38.pratt.net	722370f2-4544-4382-adce-248d7234a6b2	38.09618360558232	{'m1': 6603, 'm2': 4300, 'm3': 7220, 'm4': 6100, 'm5': 8188, 'm6': 5700}
7.64	2020-03-30 13:47:44.179522	web-88.welch.net	3a19d2a2-71ef-485e-b05d-f16e81d7f3b8	55.63838836318856	{'m1': 5500, 'm2': 7632, 'm3': 3120, 'm4': 1920, 'm5': 8976, 'm6': 6350}
7.64	2020-03-30 13:47:44.179551	desktop-01.patton.com	96e10000-cdfe-430a-af07-d8d15fb15489	37.59050167806191	{'m1': 2375, 'm2': 282, 'm3': 2916, 'm4': 3430, 'm5': 3492, 'm6': 1400}
7.64	2020-03-30 13:47:44.179580	web-64.hayden-hayes.com	c58d1a7c-500f-44ed-8207-149e033a8a45	60.85544339893484	{'m1': 714, 'm2': 2116, 'm3': 1372, 'm4': 1530, 'm5': 3128, 'm6': 1500}
7.64	2020-03-30 13:47:44.179608	laptop-24.leach.net	772a2df7-6193-44d2-b60e-3b44a743bc27	66.85902587887189	{'m1': 6298, 'm2': 7811, 'm3': 644, 'm4': 5247, 'm5': 5858, 'm6': 7000}
7.64	2020-03-30 13:47:44.179636	email-44.wood.info	3bb04b2e-250d-4f2a-85b3-070298dff89b	96.91858022457224	{'m1': 4794, 'm2': 3296, 'm3': 279, 'm4': 2392, 'm5': 5900, 'm6': 4150}
7.64	2020-03-30 13:47:44.179659	email-29.strickland.com	eb29a120-1c62-4a55-9aaf-1509ed201731	53.171132959645306	{'m1': 4212, 'm2': 8162, 'm3': 5320, 'm4': 6090, 'm5': 5353, 'm6': 5800}
7.64	2020-03-30 13:47:44.179684	laptop-78.marsh.com	8eedfe71-ba72-4071-b50d-ba4efaeb01ef	11.194644064261393	{'m1': 1881, 'm2': 9120, 'm3': 9785, 'm4': 6912, 'm5': 4554, 'm6': 5750}
7.64	2020-03-30 13:47:44.179714	desktop-80.martin.com	a75e098f-cb58-4698-b9cb-a4a397f91154	20.973924868959713	{'m1': 2254, 'm2': 10296, 'm3': 3069, 'm4': 4732, 'm5': 8463, 'm6': 6100}
7.64	2020-03-30 13:47:44.179736	desktop-22.gentry-stephens.com	a62dae15-939a-4d0b-b572-7703aa758f1f	91.40197104189674	{'m1': 2976, 'm2': 3131, 'm3': 6090, 'm4': 3180, 'm5': 1248, 'm6': 3100}
7.64	2020-03-30 13:47:44.179760	web-23.harper.biz	6d4fccc2-eda4-43f7-a14d-9874661c3708	87.845276447961	{'m1': 6256, 'm2': 8000, 'm3': 5656, 'm4': 8712, 'm5': 1782, 'm6': 7400}
7.64	2020-03-30 13:47:44.179782	web-86.snyder-williams.com	4e1c4c10-5073-46e2-97e3-d368da421709	25.894761830659235	{'m1': 5940, 'm2': 9191, 'm3': 3193, 'm4': 3838, 'm5': 2444, 'm6': 7300}
7.64	2020-03-30 13:47:44.179829	email-28.richardson.com	23a5715e-d012-463e-9118-f3ca8e5a2590	84.25792764379747	{'m1': 2910, 'm2': 8025, 'm3': 3168, 'm4': 2632, 'm5': 3201, 'm6': 5250}
7.64	2020-03-30 13:47:44.179861	email-49.tran.com	18c556e4-010a-40f5-8483-a77f630ff8a6	82.07080471310513	{'m1': 7811, 'm2': 7100, 'm3': 5900, 'm4': 6231, 'm5': 1728, 'm6': 7200}
7.64	2020-03-30 13:47:44.179885	email-49.small-koch.com	0e19aa4d-92fb-43b4-a414-37f772c3a861	61.45840447995046	{'m1': 2678, 'm2': 7462, 'm3': 8730, 'm4': 6240, 'm5': 594, 'm6': 5400}
7.64	2020-03-30 13:47:44.179909	srv-06.brown.net	0832ff4f-911e-4aac-9b7c-c47492cff860	26.86069205149896	{'m1': 10197, 'm2': 8383, 'm3': 1012, 'm4': 3090, 'm5': 6936, 'm6': 9100}
7.64	2020-03-30 13:47:44.179932	laptop-82.mcintyre.com	a266edc7-34ca-4b7d-adc1-4d1477948063	61.18472537530386	{'m1': 2754, 'm2': 4554, 'm3': 4386, 'm4': 5618, 'm5': 7600, 'm6': 3650}
7.64	2020-03-30 13:47:44.179960	laptop-44.lee.org	c4ebb594-89eb-487c-af9c-1b1e7d23af83	96.43795514626537	{'m1': 3003, 'm2': 5551, 'm3': 910, 'm4': 2944, 'm5': 1782, 'm6': 4700}
7.64	2020-03-30 13:47:44.179989	email-80.walker.com	55b3d5fa-0d2a-46ef-9c31-a792f5de4741	67.95160345229218	{'m1': 9030, 'm2': 4752, 'm3': 3168, 'm4': 1536, 'm5': 9776, 'm6': 6700}
7.64	2020-03-30 13:47:44.180017	web-54.campbell.biz	5433fa6e-a1f4-4a33-baff-1ff5cbe7d39f	57.446695065735604	{'m1': 2678, 'm2': 4305, 'm3': 3895, 'm4': 8930, 'm5': 6188, 'm6': 3350}
7.64	2020-03-30 13:47:44.180041	web-28.benjamin-williams.com	3a28fc5c-3102-4b5a-9a98-502bad0959ac	14.887149557693663	{'m1': 7742, 'm2': 8190, 'm3': 6868, 'm4': 9118, 'm5': 1890, 'm6': 7850}
7.64	2020-03-30 13:47:44.180066	srv-76.cooper.com	82d75420-80c6-4232-88ad-62fc198266f5	75.1810122308685	{'m1': 7632, 'm2': 2304, 'm3': 4851, 'm4': 1488, 'm5': 3672, 'm6': 4800}
7.64	2020-03-30 13:47:44.180094	desktop-27.morrow-coleman.com	62f78007-426f-4aa1-befb-f96a55ff8cb6	97.82209910517572	{'m1': 5390, 'm2': 6580, 'm3': 4444, 'm4': 300, 'm5': 2226, 'm6': 6250}
7.64	2020-03-30 13:47:44.180119	lt-17.liu.net	781a1709-38ee-488b-a5df-4f56f44a66ef	15.925452747325869	{'m1': 7178, 'm2': 4066, 'm3': 9207, 'm4': 525, 'm5': 4134, 'm6': 5600}
7.64	2020-03-30 13:47:44.180142	email-36.taylor.info	c2f7f5a0-50cf-41d2-8fe5-72c82d1dfaa4	66.00947315378615	{'m1': 7189, 'm2': 7392, 'm3': 9288, 'm4': 1183, 'm5': 9700, 'm6': 7800}
7.64	2020-03-30 13:47:44.180166	laptop-12.thomas.com	7c2f5adf-54e9-456d-b3fe-9d7b852e5e94	95.88576609579532	{'m1': 8463, 'm2': 106, 'm3': 4324, 'm4': 6136, 'm5': 8918, 'm6': 4700}
7.64	2020-03-30 13:47:44.180190	db-92.odom.net	953aff0a-aead-4017-bb92-f43edfb2fab0	94.56221493423625	{'m1': 612, 'm2': 2987, 'm3': 4508, 'm4': 6930, 'm5': 2576, 'm6': 1750}
7.64	2020-03-30 13:47:44.180213	db-85.butler-davis.biz	1b82cf9e-17d3-4823-8ff0-d6c02f95e0f2	88.32812262918293	{'m1': 6912, 'm2': 8282, 'm3': 6624, 'm4': 7553, 'm5': 651, 'm6': 7300}
7.64	2020-03-30 13:47:44.180241	db-89.anderson.info	c9b9da64-dd4d-4123-902d-5aebc1198c65	55.11475110754348	{'m1': 7566, 'm2': 7812, 'm3': 4032, 'm4': 8075, 'm5': 5922, 'm6': 8100}
7.64	2020-03-30 13:47:44.180270	email-19.ryan-anderson.org	1998df99-1f6c-49df-a59d-915c53087acb	94.89933492888414	{'m1': 7725, 'm2': 8262, 'm3': 6930, 'm4': 8372, 'm5': 4056, 'm6': 7800}
7.64	2020-03-30 13:47:44.180293	lt-97.liu-mejia.org	e06cb46b-9079-4b3c-82d4-f80c240120e2	63.047539168865356	{'m1': 285, 'm2': 206, 'm3': 9345, 'm4': 2256, 'm5': 3103, 'm6': 250}
